交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2026-04-20 00:39:18,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003096202604209349129436,`169339570620260420003911009233,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4009 电表:10103008 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-20 00:38:29,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003126202604206106687800,`169339570620260420003823240374,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4006 电表:10103005 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-20 14:34:06,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003135202604200782685764,`169339570620260420143400015392,`oE02-6JqX7UVN5CVXNSsbVQCJqp8,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星聚会-4001 电表:10103001 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-20 00:42:37,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003135202604209670523041,`169339570620260420004231683719,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`400.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球制冰设备-4010-2 电表:10105045 电表充值,`,`2.16000,`0.54%,`400.00,`0.00,`
`2026-04-21 00:11:34,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003051202604217075668320,`169339570620260421001127605806,`oE02-6N8FvQ3iYoz_PK6xWaqKZuY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:向荣拳击-4025 电表:10103032 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-21 21:04:52,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003070202604210673223509,`169339570620260421210439400425,`oE02-6KJtCG4WvbeP6FF823vPcwU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:优学派-3032 电表:10102028 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-21 09:43:55,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003084202604216522341573,`169339570620260421094349293592,`oE02-6Id_ofjBujuJM0TRpdXe5pg,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:卓诗尼-2037 电表:10101031 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-21 19:05:28,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003090202604212493716495,`16933957062026042119052107083,`oE02-6OmqUiE1Vzk3dvyFq3gukcs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:亦心恋-2012B 电表:10101045 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-21 10:19:19,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003094202604210138914606,`169339570620260421101909945882,`oE02-6G3fB_H04FhLN5vLrJMEfec,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:南沫-JYF3-006 电表:10102048 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-21 12:00:55,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003130202604217862502876,`169339570620260421120048394228,`oE02-6DWniko6ophz4ZAZ-8aPdH8,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`1000.00,`1.00,`0,`0,`0.00,`0.00,`,`,`商户:学乐英语-3021A 电表:10102019 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-21 00:01:15,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003132202604213953060196,`169339570620260421000105599533,`oE02-6Ck4UxbaML_Tf_BFkfKrsyw,`JSAPI,`SUCCESS,`COMM_CREDIT,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:蛙赛牛蛙-5009 电表:10104029 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-21 12:20:37,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003137202604211820058590,`169339570620260421122029691467,`oE02-6AebrA2Z2Awv4IlM8SHEdl0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`2000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:潮玩空间-1020 电表:101B1020 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-21 09:29:09,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003137202604217631915806,`169339570620260421092901405972,`oE02-6BPAHYDHt6_ODlWOg1etQaM,`JSAPI,`SUCCESS,`CMBC_CREDIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星辰弓射箭馆A-3026 电表:10102022 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-22 00:27:31,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003053202604226800243456,`169339570620260422002726160453,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球制冰设备-4010-2 电表:10105045 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-22 12:16:43,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003068202604228156619792,`169339570620260422121604857762,`oE02-6IcMeniurlbdX1dpF3922P0,`JSAPI,`SUCCESS,`GDB_CREDIT,`CNY,`1000.00,`5.00,`0,`0,`0.00,`0.00,`,`,`商户:七度银饰-JYF1-003 电表:101B1053 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-22 18:44:51,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003074202604220555229017,`169339570620260422184443947808,`oE02-6J5J6BmahaS460lquFCTG4k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:胖大厨肉蟹煲-5017 电表:10104010 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-22 00:26:07,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003083202604226553040193,`169339570620260422002559480138,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4009 电表:10103008 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-22 18:56:24,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003084202604225434437913,`169339570620260422185616211707,`oE02-6Ljvc24R7sX7smv2afKGsMw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`2000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:MA-2031 电表:10101026 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-22 00:25:36,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003086202604225754258043,`169339570620260422002529015359,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4007 电表:10103006 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-22 17:08:29,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003088202604226027265740,`169339570620260422170820547813,`oE02-6DkzC4n-C1tbBu2G8QgA6Tk,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`3000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:瞄一瞄-1001 电表:101B1001 电表充值,`,`16.20000,`0.54%,`3000.00,`0.00,`
`2026-04-22 06:17:30,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003090202604224856379385,`169339570620260422061723816308,`oE02-6JqX7UVN5CVXNSsbVQCJqp8,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星聚会-4001 电表:10103001 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-22 00:25:20,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003092202604229658099980,`169339570620260422002513948952,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4006 电表:10103005 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-22 10:17:19,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003095202604220519407482,`169339570620260422101705053347,`oE02-6BPAHYDHt6_ODlWOg1etQaM,`JSAPI,`SUCCESS,`CMBC_CREDIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星辰弓射箭馆A-3026 电表:10102022 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-22 00:27:10,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003125202604224283154122,`169339570620260422002700531303,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4010 电表:10103009 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-22 11:17:28,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003131202604220596237760,`169339570620260422111722224101,`oE02-6AaFt8tMUCmzMYNoOIA5qU4,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:飞科-JYF2-004 电表:10101036 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-22 00:25:50,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003135202604221078385318,`169339570620260422002544531106,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4008 电表:10103007 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-23 10:08:27,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003050202604238330443491,`169339570620260423100821999960,`oE02-6H05LM_YFW_ytPoIV2e8q1w,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:balabala-3008 电表:10102006 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-23 14:33:59,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003059202604232783858129,`169339570620260423143346671737,`oE02-6Ax0pM6KQFTSnRvNDar8QZM,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:九拍-3031 电表:10102027 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-23 13:55:09,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003067202604232598699838,`169339570620260423135502397376,`oE02-6P9xx4Ge2NwPhp7dMxu3HTg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:遇尚饼-5018 电表:10104014 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-23 10:40:55,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003067202604237000099547,`169339570620260423104044319664,`oE02-6GNsm6_O-7buQ6QLtk3D1EY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:许府牛-5003 电表:10104044 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-23 20:45:14,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003073202604230149119141,`169339570620260423204502111416,`oE02-6EmbplIH1QhCvBS-MVsLzF8,`JSAPI,`SUCCESS,`CITIC_CREDIT,`CNY,`100.00,`2.60,`0,`0,`0.00,`0.00,`,`,`商户:哈哩屋的小baby-3037 电表:10102025 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-23 18:09:57,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003092202604232399572723,`169339570620260423180947706571,`oE02-6JqX7UVN5CVXNSsbVQCJqp8,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`1000.00,`0.20,`0,`0,`0.00,`0.00,`,`,`商户:星聚会-4001 电表:10103001 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-23 12:09:23,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003094202604237940520922,`169339570620260423120915852695,`oE02-6Cx8K1zoOGRZO8jCwUFBHzc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大东-2016B 电表:10101047 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-23 15:16:52,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003095202604233456952963,`169339570620260423151646493989,`oE02-6KTAhNEQQ8paqMO_agdOqDI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:原匠-2020 电表:10101018 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-23 12:09:47,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003127202604235565915336,`169339570620260423120937857669,`oE02-6Cx8K1zoOGRZO8jCwUFBHzc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:香蜜闺秀-2019 电表:10101017 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-23 18:02:29,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003127202604239670983624,`1693395706202604231802215694,`oE02-6EbPLwShkVoD2DybplIGnMs,`JSAPI,`SUCCESS,`BANK_CREDIT,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:恋惠优品-1021 电表:101B1015 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-23 10:23:03,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003138202604238033448846,`169339570620260423102254915285,`oE02-6LAFBF_au4jO5bke8zyk6e4,`JSAPI,`SUCCESS,`CMBC_CREDIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:杰米熊-3028 电表:10102059 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-24 18:13:54,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003050202604240096327752,`169339570620260424181346982302,`oE02-6KcG6OBbhpU0unNji46zTSM,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:潮流前线-2008 电表:10101007 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-24 00:41:42,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003051202604241938365440,`169339570620260424004135519343,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4010 电表:10103009 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-24 12:16:46,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003052202604247035811075,`169339570620260424121634493552,`oE02-6HJm7NbKwrQVO06NGTN4OOI,`JSAPI,`SUCCESS,`COMM_DEBIT,`CNY,`2000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:融艺舞蹈-4012 电表:10103011 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-24 12:28:35,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003059202604242475008928,`16933957062026042412282889420,`oE02-6HRT2QljKnSMQCz8SRAsROw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大锤配镜-2009A 电表:10101043 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-24 00:41:11,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003060202604247341290510,`169339570620260424004103510855,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4008 电表:10103007 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-24 00:41:58,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003061202604240248620902,`169339570620260424004151080553,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球专用电梯-4010-1 电表:10105044 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-24 08:24:05,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003062202604241179104368,`169339570620260424082350947562,`oE02-6CPj8RfYlgl8vIvWQJpuV6E,`JSAPI,`SUCCESS,`CMBC_CREDIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:米乐熊-3015 电表:10102010 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-24 15:41:50,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003063202604244861549753,`169339570620260424154144160546,`oE02-6PeIz5IxoOyt3lET5KFisbI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`4000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:书亦烧仙草-5022 电表:10104017 电表充值,`,`21.60000,`0.54%,`4000.00,`0.00,`
`2026-04-24 18:13:48,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003063202604247671086976,`169339570620260424181340005293,`oE02-6AHlv_-p82d4R-YgM2vUI_Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:尼彩文心-3023 电表:10102020 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-24 00:42:12,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003069202604249816852428,`169339570620260424004205217961,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球制冰设备-4010-2 电表:10105045 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-24 00:40:32,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003074202604245780244134,`169339570620260424004024170733,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4006 电表:10103005 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-24 18:12:12,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003081202604245025091355,`169339570620260424181205212700,`oE02-6Ia1HU2Zc2vlXfeiMIFzp8o,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大黎小齐-4017 电表:10103014 电表充值,`,`0.05000,`0.54%,`10.00,`0.00,`
`2026-04-24 00:16:07,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003083202604240613185763,`169339570620260424001536833258,`oE02-6Ck4UxbaML_Tf_BFkfKrsyw,`JSAPI,`SUCCESS,`COMM_DEBIT,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:蛙赛牛蛙-5009 电表:10104029 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-24 00:40:52,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003083202604244217235102,`169339570620260424004047540193,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4007 电表:10103006 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-24 09:52:35,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003087202604247041071101,`169339570620260424095222719487,`oE02-6BPAHYDHt6_ODlWOg1etQaM,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星辰弓射箭馆A-3026 电表:10102022 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-24 00:41:27,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003090202604242412526105,`16933957062026042400412101672,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4009 电表:10103008 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-24 13:58:33,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003130202604249010565463,`169339570620260424135827641352,`oE02-6Omx4kZoEqlyXOiVmPAosMQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:币币之家-3035 电表:10102030 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-24 17:43:01,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003135202604242300690069,`169339570620260424174255796911,`oE02-6CtxFlmxNYTHLTZVUBP49u4,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:昨美女装-1015 电表:101B1013 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-25 12:29:01,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003054202604258664037676,`169339570620260425122855149911,`oE02-6LRnYIn5XOk8gKtyXYSzOjU,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:维克多机器人-4022 电表:10103019 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-25 10:03:12,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003061202604257920891181,`169339570620260425100305136962,`oE02-6BPAHYDHt6_ODlWOg1etQaM,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星辰弓射箭馆A-3026 电表:10102022 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-25 11:23:51,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003065202604256527409107,`169339570620260425112342187822,`oE02-6IzKgIY18TLssvYc-ZrfRGc,`JSAPI,`SUCCESS,`HUNNX_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:吧啦啦-JYF5-004 电表:10104040 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-25 13:18:38,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003068202604257649056195,`169339570620260425131831772623,`oE02-6F96JznmnEsnv1yODWShgzc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:京东之家-2013 电表:10101058 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-25 12:47:53,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003078202604252408646482,`169339570620260425124746123245,`oE02-6EbPLwShkVoD2DybplIGnMs,`JSAPI,`SUCCESS,`BANK_CREDIT,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:恋惠优品-1019-BB 电表:101B1018 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-25 18:52:20,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003086202604256567867343,`169339570620260425185210316246,`oE02-6OMLn5KSTWFR-kITF7F_OAI,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:范缇-1017 电表:101B1039 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-25 10:20:19,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003093202604254614246687,`169339570620260425102008107998,`oE02-6KJtCG4WvbeP6FF823vPcwU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:优学派-3032 电表:10102028 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-25 02:13:33,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003125202604251833607661,`169339570620260425021324029882,`oE02-6Ia1HU2Zc2vlXfeiMIFzp8o,`JSAPI,`SUCCESS,`OTHERS,`CNY,`20.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大黎小齐-4018 电表:10103015 电表充值,`,`0.11000,`0.54%,`20.00,`0.00,`
`2026-04-25 08:49:53,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003137202604258050651414,`169339570620260425084945942352,`oE02-6EEcCGWRtV3hJFCYIYjZV7M,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:花语集洋装馆-1030 电表:101B1027 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-26 16:04:23,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003055202604263702581739,`169339570620260426160415214399,`oE02-6OmqUiE1Vzk3dvyFq3gukcs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:亦心恋-2012B 电表:10101045 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-26 01:08:32,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003055202604268488056448,`169339570620260426010824246480,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球专用电梯-4010-1 电表:10105044 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
