交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2026-04-01 13:29:11,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003132202604019805295718,`7a42e036f96a4c02976d9636f758a4bb,`obt9LvssQ9InKxskkBROzk4vBBFU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-01 20:41:31,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003133202604013202082216,`7ce73602a6ea40ebb43e04f9bd6730cd,`obt9Lvl3Oqo4X9IOpNjR1ptUmY2Y,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-01 17:40:22,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003140202604017694294298,`46a384845ab041fcae2e8ec116c6e486,`obt9LvnteK1BPUY-pC_sw6l5SPhw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:01:39,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003049202604021519824176,`117bc677b8184d5db2f212bd62e5cec8,`obt9LvqeEX_hg8F46sVo-OfOcU_w,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.05000,`0.54%,`9.00,`0.00,`
`2026-04-02 10:51:37,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003049202604022265479600,`27493d58bc954f5a92cfbd41b988c55c,`obt9Lvp-ZwCtyglOhY-JshlM_nHw,`JSAPI,`SUCCESS,`PAB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 20:31:51,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003050202604021371300163,`bab7d7e7dc2c4c61be9c7e1828678b7e,`obt9LvovudqF4Z-jiH60WpjjdoPI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:47:01,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003052202604025068022201,`b5f3c83190d7476ab62413fc3b7ac976,`obt9Lvkvo3eByxWpMtIfUllZW3Es,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 19:31:14,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003052202604026768988081,`484bf448485b4288b896870a4f0c365a,`obt9LvqoY8UmfUeAbYbiewH8nhyk,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 18:23:45,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003054202604021001145731,`6b0125e1f2e048d59bce86453af933a3,`obt9LvuLEZqOCPRpGRhHvonbxg4Y,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 11:12:51,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003055202604026178215670,`fda81113b6ed4de4b5244aa82c611798,`obt9LvqD9m8kn5qRo1IswMwOOIus,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 18:23:00,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003056202604020110541609,`567bb9387c404f84893e96c4f461f439,`obt9Lvl-5UtXGbhNiGpW2M3exZWI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 18:16:04,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003056202604023056283348,`a4e5812ece634c7b97c8cb18c43468ff,`obt9LvkwjONmM5rK9lShS9kqaSmw,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 11:11:28,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003057202604020767100508,`a3aad7a083aa4a8abd9e10652e35ea47,`obt9Lvih882QTYBOXxHK5XvDBjaM,`JSAPI,`SUCCESS,`PAB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 23:51:04,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003057202604029840525550,`36e626f5b7b44067a93ecd9976f994d6,`obt9Lvg-hOuUJzKM516Rnoi8rx9E,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 13:32:17,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003058202604029225456814,`2cedd39885784ac88b6ab22e0e08666d,`obt9LvqnFsfK8abMplNIebTTK5Ds,`JSAPI,`SUCCESS,`CITIC_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 20:18:32,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003061202604023531390597,`a93391f548c944edb8075ad0086e6691,`obt9LvmYZ7l_3t8DMFtbghqOcE0U,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`15.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.08000,`0.54%,`15.00,`0.00,`
`2026-04-02 21:28:39,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003061202604027667103037,`412f8380703c4ccd902255f69742872f,`obt9Lvv026aFVxapzp2xS_5nHmUc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 14:48:27,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003062202604021858236770,`eca97486ac784237b7a0efa860b57df3,`obt9LvgZJBddTU_RGU3FUCi9ZSsE,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-02 21:06:11,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003062202604023432458145,`e6b77d22e79f46769621a238d642dfd4,`obt9LvsY2TQqHwqpXZxYMziHHsXA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 17:26:14,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003062202604024479724148,`e72b430241734a52bff8b230750821f0,`obt9LvqWKYhKx3fuiMXoQKV_45uk,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 17:34:39,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003062202604025556471046,`b057d76a8d7b4de6b3d1b2efba238818,`obt9Lvj8lQ2QCgfH1WVjTeL1Bk08,`JSAPI,`SUCCESS,`OTHERS,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-02 19:34:02,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003063202604022104640799,`e4f5662143454948a68400ae68c639c7,`obt9LvsaULl79VyoRV1xn9BPEAtA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.05000,`0.54%,`9.00,`0.00,`
`2026-04-02 16:31:05,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003063202604025414273101,`14fd6187895b42238e5593919f73c06a,`obt9LvgzKlicJEY5T0U3OgtrvLa8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 14:08:15,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003063202604026099208635,`22c0980311c54dff93a2385e5737bfd9,`obt9LvlRvqfZr1NgeKIdynQsXQww,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 15:59:06,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003064202604023748527384,`ff8fdce002834190bc002d8d163f8525,`obt9Lvp1GHTObWNU3FL6dIBOBWnw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 18:49:33,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003064202604025662179606,`6d764a3c92684e4a9ee4fbdac82e66c9,`obt9LvufY3xmX4kXw_-o2EOHU8Gw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 22:44:35,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003065202604023189065189,`fd9091a006614cd6986ddcd3820344cb,`obt9Lvg3AWwlk3dBwZ72BK275AaI,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`15.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.08000,`0.54%,`15.00,`0.00,`
`2026-04-02 11:19:48,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003066202604028375591862,`e87144b88c834eda9a4427e7d02a33df,`obt9LvpdheKmq2rqoZU-e6JAIz7c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 16:54:53,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003066202604029347736219,`297af50029cd413caec52cb089ad2ed8,`obt9LvkCl8YV1WUWRh-5Jxyp2DbQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 10:56:21,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003068202604023117363019,`ae5358658fe64ded90190f7bbecc1cd1,`obt9LvnV5WKX_3DVAONoJs6MtBHQ,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 11:10:24,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003068202604025637604163,`6b7cdf9812924de99ff4aee6842764c6,`obt9LvqU2Lqwk6BHB2HQ-bafrhuU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 10:42:06,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003069202604020649873139,`b60f825ec40a4b6dae0da6cf21be4ecc,`obt9LvsMjGT6Qsc-PWQxnHkwfX4s,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 18:45:18,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003069202604025055456995,`2223a299b77b4d3cbcab7144267ecbda,`obt9Lvr6OoPJJ2UftgRZJn4K3ssw,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`21.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.11000,`0.54%,`21.00,`0.00,`
`2026-04-02 10:39:43,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003069202604025313379659,`49d6cb882bf64084bc5e593c0f7d19e3,`obt9LvjvPzk1kyKmT6sra9JS8zdo,`JSAPI,`SUCCESS,`COMM_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 20:15:11,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003069202604026190588472,`86d7d6966cf843c9ac8eb32c3778c45d,`obt9LvkM8ga_KILfitym7bgwRSz0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 18:09:09,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003069202604026911486758,`7e747c0a31ec42df88de7b694c6eda5d,`obt9LvgjMmdsNKPYawXZVpbYycfA,`JSAPI,`SUCCESS,`GDB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 11:38:45,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003070202604023188471942,`dad1c31efb6f446e8a44366ec980c4b5,`obt9Lvss__01bD9wsU0vINDfNIMs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 22:02:58,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003070202604024080798752,`05a673f2f9874b019947516ec3a50349,`obt9LvqQzf3RQl4MZyydIJkadpqI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 22:02:32,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003071202604024036478057,`8d8fb946b5b24f539abb75284924d78a,`obt9LvvuI0T0JUNqmOZOQ_ZdQjbk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-02 11:15:42,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003071202604027949019988,`6a79659b95384422ad65e1dd6cdfea3e,`obt9LvgzKlicJEY5T0U3OgtrvLa8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 15:43:40,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003072202604020472506674,`ef47e3ac8e824d11ab67b799c1e568dd,`obt9LviU_qOjEzGi-5ew0TTmCteU,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.05000,`0.54%,`9.00,`0.00,`
`2026-04-02 21:45:56,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003073202604021011004013,`3102ef21acd449cb9666a610171edcd9,`obt9LvvyBoBSzL7VPf3N-r0gBzn8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 20:07:53,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003073202604025250103303,`0df224c565484aa3bbd637a9110c75e7,`obt9LvsTGpGCkZy9-13nhSM4KgQ0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.05000,`0.54%,`9.00,`0.00,`
`2026-04-02 15:51:05,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003073202604026528052796,`90eeed365d0940d2b0fe1af3015515b6,`obt9LvvJUUvp2Vkd5gSqiZXe9j34,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 11:20:40,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003073202604027364654249,`a5ae696e517b43418fe3a3cc4d93bef3,`obt9LvkCl8YV1WUWRh-5Jxyp2DbQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:01:27,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003073202604028418630436,`50f8d1fa8e9f49d5b032a9df73b4dd5b,`obt9LvpdheKmq2rqoZU-e6JAIz7c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 16:53:51,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003074202604025642778572,`71e11af8af3c4268a6e68e95eae6fe62,`obt9Lvtuh04WQclzc7aTDVyP9D0k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 15:00:29,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003074202604028416312964,`227436f990854d87bf1567004b0ac878,`obt9LvvUtBCVibTjHrqPtdBvFDmg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 10:39:27,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003075202604022644253754,`8dd98043c1f7490e9ae59d379b46feb3,`obt9LvoBZSh9QCAZ6idwDDUqnZLo,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:50:47,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003075202604028825494381,`046c9e8d504f42a0aca8bb30958fc722,`obt9LvqDaTt_A695SdBzCA6EyixI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 17:57:59,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003075202604029457156835,`1f56589d485c49538a516f4e62824c92,`obt9LvpKmnrQeSlM4Qt5CJX2jJfA,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`6.00,`1.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-02 13:31:13,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003076202604025411839553,`9e919c806bc846ed862bf8d3b653e4ef,`obt9Lvt11i37bN9blhSyfNftT7vA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 10:47:43,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003077202604024551183692,`80e08d77c2d246148aa6868189f2ab04,`obt9LvvxKv5wtazblszhpY3sL5u0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:50:17,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003077202604028221015687,`3c3872831e0046d0b1ec6b70a0ff79ce,`obt9Lvs1htLg8sqmMw8tuIe4rfg0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 16:19:59,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003077202604029505247464,`45891c9daf714332a41359b2f62212c8,`obt9Lvg9PIkKfD3pcYHf669-vH_k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 21:38:03,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003077202604029704756271,`8f83864e382045fc8d0288c98ebfe16d,`obt9LvhPCczojuKnY4qOGyIxbp0U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`18.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.10000,`0.54%,`18.00,`0.00,`
`2026-04-02 14:54:57,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003079202604021431374221,`dd18d72db29b402e8397b9d314048bda,`obt9LviuStan7YSI1MLBNxYL7QZU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 10:58:57,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003079202604026056201369,`2d1613a42c844afeb5f227dbd41d6be4,`obt9LvrRtWhRNBUxL6rIJYWxgkR4,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 19:17:34,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003079202604027639960820,`df0eb13410124a6e83a1958d1e10d3cf,`obt9Lvifg92jPtDgCv6jSpfZwKtk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:33:19,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003079202604028608471838,`ae6d78e0b2a24102b1b16df6c5868adf,`obt9LvqC1F6UBewL1DTG46m8UKXs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 11:10:17,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003080202604025601400651,`b6fbfe8e86de4c6895a3a811e4ebaf9b,`obt9LvlmpKA5FPIDEvm1spnsvJV4,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:13:29,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003081202604021389644210,`b47df1661a6c45ca9bb6afee1a296591,`obt9LvrFfHtoxQ9WtfRNlPVFUKuQ,`JSAPI,`SUCCESS,`CITIC_CREDIT,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-02 20:03:14,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003081202604022173076331,`bb7bb03eb5c14dda871e5d31dbd246bc,`obt9LvmglrWppTx3XLdHABuJr5aE,`JSAPI,`SUCCESS,`HRXJB_DEBIT,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-02 10:37:23,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003081202604024201858509,`186a500c2b8440e8ae3ee0c0069e0818,`obt9Lvp49tkqOLfLkWJ-38_64AUU,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 15:17:55,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003081202604026876757825,`181536f437da4233957d30d7f3feb233,`obt9LvjcnHKZEaL4s96A8lXalqSI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 11:24:45,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003082202604022702105685,`04c357d7d5944001967b98c07d1ca0a1,`obt9Lvulxgx10DajEXS3GxGcvV5E,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 17:43:49,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003082202604023776595074,`82777619b79441b590e75d8ca47e2477,`obt9Lvv5MQe92_FKssXt_nQHpHlo,`JSAPI,`SUCCESS,`CITIC_DEBIT,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-02 19:33:51,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003082202604027491858108,`b8a92d90cb944beb8f1427fbeae5e576,`obt9Lvv5_4FmLXFzgeAQuEuKh7tI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 10:48:04,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003083202604021599598109,`e626768b351842d786cf43a230ffae2e,`obt9Lvss11k1m7fo-U2SNt3QRJ7s,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 11:11:06,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003083202604029011150795,`613dc1bd706042cd87b1dad388d4531b,`obt9LvvhpaE8Df1tvqrU2elNyhE4,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-02 14:20:10,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003084202604026827701299,`c2f92339e38145d3a1291cdf5f9bee66,`obt9Lvkne-Y3bPI3nRY4HzUbdo_o,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
